исчезланаверноить;1;2
ходилата;1;3
рэпчин;1;2
произдной;1;2
практикукошмарррра;1;2
нерегламентированный;1;2
ататушка;1;2
кроватикушать;1;2
фильмычудоно;1;2
прикиинь;1;2
чувакть;1;2
лентечто;1;2
неплоход;1;2
протестуевать;1;2
теплокровный;1;2
былодо;1;2
решатчто;1;2
тренировки;60;135
юше;29;24
отпрыгнулна;1;3
удав;22;117
самран;1;2
историипавлух;1;2
рязанка;1;4
общемитя;1;2
многолялечка;1;2
спалилано;1;2
однотак;1;2
другоеда;1;2
ночие;2;2
поражаюсье;1;2
миркапец;1;2
заметииииит;1;2
кудрявцев;1;4
твиттр;1;4
ложишся;1;2
тета;6;45
хуитаа;1;2
деапресняк;1;2
шлейф;1;4
выполнитие;1;2
нехочуууа;1;2
эуу;2;3
редбулла;1;2
блтьд;1;3
сыкло;1;2
утразастрелить;1;2
меняиль;1;1
спихивать;1;2
потроха;1;2
смириласьчто;1;2
яндавать;1;2
загадыватьвота;1;2
олье;15;79
злозло;1;2
когдата;1;3
окрылялав;1;2
англна;2;2
хххблин;1;5
аллергический;1;5
ууукошмар;1;5
гармошка;1;2
виноватазначить;1;2
иенить;1;4
сорокалетие;1;2
уотсон;1;3
хаягийг;1;6
удирд;1;6
бляпо;3;6
постельтак;1;2
поутру;1;2
добросить;1;2
проблемамитолько;1;2
взломалиесть;1;2
серьёзудаляться;1;2
звонитзабыть;1;2
урокуа;1;2
поциента;1;2
ипорченый;1;2
кофесуммарно;1;2
апатит;1;2
мончегорск;1;2
охотаа;1;2
зимапукнуть;1;2
вонить;198;301
кудряха;1;2
дняяяять;1;2
твивашщеий;1;2
ефз;1;2
охеревала;1;2
дерьмочеловек;1;2
выновата;1;2
информатичка;1;2
дооца;1;2
елкаа;1;4
тоскай;1;2
немногоа;2;2
разлепить;1;2
допомагає;1;3
відклад;1;2
скакнуть;1;2
ахиж;1;2
бэлтгэл;1;2
энээ;6;7
тэрээг;1;2
хийлгэхгvть;1;2
зvйлээ;1;2
надтая;1;2
надгvть;1;2
тебямый;1;2
збрасывать;1;5
суматошний;1;2
кулачкиесть;1;2
маркиз;1;2
болитсый;1;2
лежатьбольша;1;2
придумалахватить;1;2
субботкать;1;2
неаттестация;1;2
проверочнуюпоть;1;2
повторялилогика;1;2
мобилуа;1;2
редкономер;1;2
страничкеесть;1;2
утаагүть;1;4
зууха;2;4
мсиэс;1;4
мөнгө;2;5
эсгия;1;4
таванбогд;1;4
мысльюсел;1;1
клааааассс;1;2
экзаменотличный;1;2
счастьять;1;2
родителямигда;1;2
фаршик;1;3
гратнер;1;2
плооооооооохооооо;1;2
концеееерт;1;2
платьяно;1;2
бквск;1;2
обществус;1;2
мужикипоход;1;2
редирект;1;6
физлечениить;1;2
руссаба;1;2
ангсаб;1;2
мегапроект;2;2
атэс;1;2
имитация;3;8
неспокойно;1;2
исправитьнаверный;1;2
яверювтесть;1;2
времякак;1;2
парикмехарскойслушать;1;2
всёфинишналюбиться;1;2
опозориться;1;3
глазнадоесть;1;2
башмет;1;3
штооооа;1;2
естьва;1;2
отогретсяотлежаться;1;2
жырный;1;2
учебес;1;2
домарад;1;2
дачуно;1;2
лагерять;1;2
дибидом;1;2
выдерживаюломка;1;2
охохохчий;1;2
домжур;1;2
полянежалить;1;2
ёмана;1;2
охладить;1;4
деньхотеться;1;2
времяд;1;2
одинокотк;1;2
ёлкипотому;1;2
медкомиссия;1;2
анкетыы;2;3
вечеразадолбала;1;2
получилосьвообще;1;2
негрон;1;3
америкумный;1;3
джинкс;1;2
балловный;1;2
дибильновать;1;2
посраласьня;1;2
емм;18;94
опаздываююий;1;2
ураааканикулы;1;2
слониха;1;3
выходитказаться;1;2
прощаячетверка;1;2
маккейный;1;2
сюра;2;3
охнефига;1;2
нуладный;1;2
бедапечаль;1;3
джу;129;295
упиздовал;1;2
бестактно;1;3
шлюшечка;1;2
блиинуже;2;2
школуказалосьчто;1;2
оце;689;1867
зломать;19;53
йома;2;3
ця;2;6
тм;614;2081
кінчин;1;3
вецеслава;1;2
богбыть;1;2
анаша;1;8
шестидолгов;1;2
добронравов;1;2
ошибкуа;1;2
ретвитнулитеперить;1;2
девчонкиказаться;1;2
чоя;1;2
лядство;1;10
ильяяяян;1;2
кетонать;1;2
опаздываетний;1;2
фт;221;843
северусый;1;2
бекетов;1;3
еануться;1;2
равнять;8;27
навернопомогитеий;1;2
общатьсяесть;1;2
такчтоба;1;3
любнуть;1;3
делаешьс;1;3
вологдабесить;1;2
ужестремный;1;2
вторчерметеа;1;2
ситуацииперёд;1;2
любимомууукак;1;2
люблюпросто;1;2
домойужас;1;3
статиситик;1;2
бракосочетание;1;2
епту;33;31
типка;1;3
лярд;1;2
подтаевшийгрязный;1;2
здесьнадеяться;1;2
вeчeн;1;2
спортивки;1;3
гитарууууа;1;2
валенса;1;2
элеонор;1;2
женяться;1;2
тогдадруг;1;2
ивозлюбить;1;2
забываша;1;2
попращяться;1;2
девушкеподумать;1;3
делеон;1;4
минуточеньмолодец;1;2
поглащать;1;2
больницутк;1;2
смертьчто;1;2
паскудный;1;2
будочка;1;2
насвая;1;2
программер;1;2
плутать;3;3
помогиииит;1;2
офигенночто;1;2
нашлиглавный;1;2
мерфипросто;1;2
историялинт;1;2
температураа;1;4
почтм;1;2
зачетапоэтому;1;2
температурища;1;1
россельхозбанк;1;2
ужасть;1;3
коллеголиальный;1;2
прикрыться;1;3
онемелый;1;3
предлогала;1;2
вертолесть;1;2
откинуч;1;2
геометрияяять;1;2
катюфка;1;2
здоровиться;3;3
боц;4;4
статустакий;1;2
бубуба;1;2
овс;1034;3442
всёч;3;4
живёнуть;1;2
полежатьблин;1;2
росеять;1;2
госвыя;1;2
недвижок;1;2
проситьхотеть;1;2
ноблин;2;3
детидетидесть;1;2
кавказесть;1;2
живетдажа;1;2
фичематч;1;2
потдек;1;2
легоса;1;2
спожіваюсьпросто;1;2
пприємный;1;2
рідної;1;2
анализыанализ;1;2
самочуствие;1;2
усирмаларинг;1;2
автобуслард;1;2
унака;1;2
киладь;1;2
одамть;1;2
думааать;1;2
стилеa;1;2
реда;424;1341
колумб;17;45
стареюгда;1;2
баласт;1;2
поездавидимо;1;2
звенигородский;1;2
блинжрать;1;2
отдаться;1;2
отупеть;1;2
едроссия;1;2
ирко;12;27
аудишиный;1;2
кабинететь;1;2
блинкакий;1;2
скоростьюприближать;1;2
перется;1;2
платьискать;1;2
происходииит;1;2
такlt;1;2
хоолоо;1;2
идэхо;1;2
завгүть;1;2
ширтэж;1;2
суусаар;1;2
бталый;1;2
өвдөж;1;3
крутойный;1;2
недоступенбнуть;1;2
прокапать;2;2
бутылкиголовый;1;2
порскучать;1;2
гетом;1;2
стадик;1;2
рпв;1;2
ять;6589;14182
дерматолог;1;5
каф;129;252
любягрубо;1;2
зарплатузавтра;1;2
восьмитомник;1;2
докажичто;1;7
пусенька;1;2
будеттам;1;2
балиприч;1;2
яик;1;2
историческийплатья;1;2
фонтанж;1;2
фанатский;1;2
гинбуддистть;1;2
уебановый;1;2
кардон;1;2
десантировать;1;2
ыаа;2;4
хуйзнать;1;2
спч;2;6
микробиология;1;3
творожкакака;1;2
неофигенный;1;2
пиджей;1;2
капельницутеперить;1;2
задаювчера;1;2
вопросамиоткуда;1;2
капронка;1;2
блянадо;1;2
синхайзер;1;2
парадоксальнос;1;2
ночьмуж;1;2
ржетротик;1;2
разулыбить;1;2
техдокументация;1;2
дукатить;1;2
марскса;1;2
юнистарый;1;2
жерар;5;8
агрыз;1;6
сожалениюный;1;2
местазачем;1;2
президентня;1;3
неудобн;8;82
одть;3;9
бомжешапка;1;2
околеть;1;2
амман;1;5
гуанза;1;2
жинхнээсээ;1;2
махгүть;1;2
тухайн;1;2
үедээ;1;2
өдөржингөө;1;2
өлслөө;1;2
приморочка;1;2
отдельк;1;2
парнишустыдно;1;2
тренюникто;1;2
какс;2;2
миндалина;1;2
апендицит;1;2
эмиэ;1;2
гыммакка;1;2
пепвыя;1;2
командёр;1;2
подобноготолько;1;2
всегдадурацкий;1;2
живешьдать;1;2
госуслуга;1;2
поставятпрощать;1;2
берцы;2;6
обнимашечный;1;2
прочитатьпоть;1;2
спалилна;1;2
пиздецццный;1;2
наводитьничий;1;2
неособонадеяться;1;2
фонограмма;1;4
городеааааа;1;2
заныкаться;1;2
полинаразблокать;1;2
инстея;1;2
фоловать;1;2
ворочаться;1;3
тожедолжный;1;2
купина;1;2
кактусовый;1;4
городмоср;1;2
сталкивалсый;1;2
татоже;1;2
идиоткас;1;2
домажемчужина;1;2
скучаюособенно;1;2
отрядуть;1;2
волгод;6;3
виртуалкарта;1;2
девкикоторое;1;3
хуйовыя;1;2
задеревенеть;1;2
ебланозарва;1;2
инфоркома;1;2
этицензура;1;2
хештэгам;1;2
вытрахать;1;4
минуточка;1;4
дорогостыть;1;2
engliоsh;1;2
ржавчина;1;2
ванино;1;2
почтумный;1;2
пушистенькать;1;2
зимусейчас;1;2
жеменить;1;2
потрясывать;1;3
блевотня;1;2
думаюесть;1;1
надоодиночка;1;2
фаааааааааккк;1;2
ходжмэн;1;2
покрошить;1;2
засушить;1;2
подмигивать;1;2
задроток;1;2
неоригинальный;1;5
чрз;1;2
макать;16;4
журавль;1;3
осмеливаться;1;2
превьюхий;1;2
написаться;1;2
зачетсучка;1;2
выходитвота;1;2
бляисправлять;1;2
ноюкак;1;2
овцамудак;1;2
ледхороший;1;2
блинопоздать;1;2
автобуспрямая;1;2
хватилообидный;1;2
кьюб;1;2
аахахадажа;1;2
знаюый;1;2
кеннет;2;2
маякнуть;1;2
жесейчас;1;2
самойне;1;2
домойня;1;2
лялькай;1;2
тупилщий;1;2
стимулятор;1;5
туриац;1;2
законумереть;1;4
ветеркомпо;1;2
дождьный;1;2
обломить;3;6
ангинаговорить;1;2
больнона;1;3
ацтекс;1;2
эйтиэла;1;2
марионечество;1;2
пробкина;1;2
осушить;2;4
нутрь;1;2
спикизя;1;2
выгляжутк;1;2
прошлоофигеть;1;2
приложа;1;2
минусэтый;1;2
негоа;1;5
засмутилася;1;2
сохо;1;10
москвичка;1;3
похищениичто;1;2
полли;7;9
атаман;1;5
боярчук;1;2
камышник;1;2
макарчик;1;2
вангнуть;1;2
ахзаза;4;2
саратовудумать;1;2
миртлый;1;2
нетленка;1;2
родственникитакий;1;2
нрааавиться;1;2
кешка;1;2
лааааала;1;2
молодес;2;2
надіться;1;3
моменті;1;3
законченохотить;1;2
нужнойный;1;2
ноэтый;5;17
юбкучёрный;1;2
платьекаблукиновый;1;2
штанысвитерить;1;2
фублин;1;2
хахахаз;3;2
контрольныебебебеб;1;1
добираласьтоже;1;2
плохаяспасибо;1;2
всёустать;1;2
виноватавиноватый;1;2
одинчто;1;2
добавль;1;2
знаетёс;1;2
трансный;1;2
доммечта;1;2
уссаться;1;2
раздеть;8;76
этовсю;1;2
плохиеда;1;2
однообразно;1;4
сцукопочему;1;2
багрепорт;1;2
ужираться;1;2
знатьпузо;1;2
правдаденьга;1;2
такникакий;1;2
гарантийникакий;1;2
понравилосьтауриель;1;3
киличто;1;3
сантиментычто;1;3
скопище;1;3
талантливахширокомыслить;1;2
рождениякошмар;1;2
школын;1;2
боожемыть;1;2
головаараскалываетсячто;1;2
спалачто;1;3
клаксон;1;2
гдегде;1;2
даслезинка;1;2
умерлабольша;1;2
сессиейэтый;1;2
гекат;2;6
геометриина;1;3
беситмный;1;2
понравилсянафиглучш;1;2
вернулижальчто;1;2
беркат;1;2
магазинакупчиный;1;2
фублян;1;2
актёрачто;1;2
игралтолько;1;2
узналикак;1;2
зовутпрослушать;1;2
болея;198;1450
филипинец;1;2
магазинамустать;1;2
клевенький;1;2
сосридочиться;1;2
дорогов;3;9
большаяпоть;1;2
хммхмхтогда;1;2
елочкамандаринкигирляндыснежинкиснежоквсякий;1;2
дааесть;2;1
зделалиа;1;2
зелатьнаховать;1;2
невезун;1;2
фемтый;1;2
притулить;1;2
пандамна;1;2
репот;1;2
скачиваться;1;4
ирод;239;308
утронастроение;1;2
выспаласьохнуть;1;2
услышалатревожный;1;2
сигналым;1;2
подвешивать;1;4
нанюхуй;1;2
уги;39;105
прийдесть;1;2
пугачих;1;2
истренвдхрнломать;1;2
типкаяться;1;2
конфеткипеченькишоколадкислааааадость;1;2
летаностальгия;1;2
ргросс;1;2
блятьигнор;1;1
рукожопничать;1;2
таскама;1;2
небудзь;1;2
срэбраный;1;2
вялікім;1;2
каменембірюзойбыць;1;2
скучаювчера;1;2
безумноно;1;2
километровить;1;2
земхир;1;2
происходитзайти;1;2
другуочень;1;2
плечоа;1;2
ясегоднямочь;1;2
плохоу;2;3
родсобраниеа;1;2
расторопность;1;2
мальберштейн;1;2
мимимилоно;1;2
мимимиться;1;2
прошлакогда;1;2
нэгийгээ;1;2
гуйвж;1;2
дайвчихсать;1;2
дехvvлээда;1;2
егчих;1;2
сэтгэлгvть;1;2
дэндvv;1;2
шен;1260;3936
гдг;1;2
ээжийгээ;1;2
нисэхо;1;2
өгчихмөөр;1;2
гардаггүть;1;2
яаий;1;2
дөө;3;6
репетиторырепетитор;1;2
стихистих;1;2
конеш;3;6
кровеносный;1;2
зачётаа;1;2
соскучилаааиться;1;3
выыыыыписааааль;1;2
эр;391;1162
эмговать;1;2
хегшина;1;2
залууговать;1;2
хов;304;611
ярьхаа;1;2
больмоорын;1;2
настроенияразвеселить;1;2
даёша;1;2
фігнячеловек;1;2
сесіть;1;2
залікіть;1;2
светный;14;22
кронвель;1;2
стремянный;1;2
билибер;1;2
позволялать;1;2
хочуникто;1;2
практикупопасть;1;2
гастинг;1;2
часо;44;75
заболелаотличненький;1;2
обоог;1;2
трешааа;1;2
брлей;1;2
пацано;2;3
нахренас;1;2
поймупотому;1;2
былатака;1;2
житьиспользовать;1;2
мохов;1;2
кьо;5;3
ааааанужный;1;2
нгаписать;1;2
худаєш;1;2
пробочный;1;2
cтpaница;1;9
неуспеваемость;1;2
опровержениепусть;1;2
ошибкойя;1;2
нек;546;1875
тожеобидный;1;2
замерзлоно;1;2
центрулица;1;2
поздравитьтелефон;1;2
проан;13;60
разтый;1;2
стухнуть;1;3
сказатие;1;2
тридемаксовый;1;2
исправлятьдажа;1;2
сюрприииз;1;2
квк;3;3
мэдчайлд;1;2
зиния;1;2
злыеменить;1;2
отдохниу;1;2
трия;76;310
истерикать;1;2
думаюкр;1;3
охрананевозможный;1;2
подрастть;1;2
селина;2;2
ёптвмть;1;2
репода;20;76
матёмкий;1;2
денусие;1;2
домойключ;1;2
нетзабыть;1;2
домазвонить;1;2
бесполезнотк;1;2
былосходить;1;2
работуслать;1;2
богуон;1;2
ральф;1;3
макенбах;1;2
говноирония;1;2
чехлыгде;1;2
развозжаевкривой;1;1
луцкевич;1;3
марголин;1;3
ложно;129;351
нинавидеть;1;2
сууууууукакака;1;2
адвзаоахьщосызть;1;2
ананасик;1;2
ногганасуканазуйблятьбанкаяжкимайкаярузкий;1;2
ноябрякошмаррра;1;2
тауий;1;2
крамивать;1;2
проценко;1;2
тупорылый;1;3
нупочпочпочие;1;2
насмертьохренетие;1;2
шокеа;2;2
гореоб;1;2
сразуэтый;1;2
репетициия;1;2
волнуюсьвдруг;1;2
споткнусьить;1;2
матвиенко;1;13
уехалий;1;3
заканаля;1;2
метропочувствовать;1;2
людный;5;29
жариный;1;2
домойзнаячто;1;2
писюхий;1;2
ничегот;2;4
молчитпока;1;2
новатэк;1;2
матчастить;1;3
спасаютпап;1;2
жизньудаться;1;2
серебрять;1;2
медалька;1;4
спортува;1;2
гребень;1;3
впустиламный;1;2
поражеквпустить;1;2
исэ;2;5
нарооод;1;2
пьюнельзя;1;2
стрей;6;4
этогокогда;1;2
марсик;1;3
зояонить;1;2
уехатьхотеть;1;2
рефератик;1;2
секретуэтый;1;2
серьезноможный;1;2
депрессиюпо;1;2
видуть;2;2
эээйть;1;2
забытьтого;1;2
дышиткать;1;2
всегдакий;1;2
ишуттого;1;2
тоскамень;1;2
губачто;1;2
мув;7;29
джага;1;5
обожекакоймужчина;1;2
такаянесправидливать;1;2
жесука;1;2
швец;18;48
ужетёб;1;2
конфитюр;1;2
дождешьсяторт;1;2
собираешьсяспасать;1;2
слипнувшийся;1;2
мирося;1;2
востоновить;1;2
сероникакий;1;3
телефонтеперь;1;3
кирпичомиметь;1;2
истерь;1;2
пездюлина;1;2
легкиесетовать;1;2
херь;14;33
отругаладый;1;2
довелай;1;2
виноваттрудный;1;2
представитьчто;1;2
навсегдамный;1;2
летитвесёлый;1;2
блинскииииия;1;2
оуууууий;1;2
сккуучалый;1;2
зчто;1;2
делашеь;1;2
прошагать;1;3
перелиться;1;2
медсправка;1;2
привыклачто;1;2
короткаять;1;2
шокевсё;1;2
пройдётскоро;1;2
гайдлайна;1;2
выебнуться;1;3
люблюонить;1;2
ебанутаяпоэтый;1;2
полнолуниеидеть;1;2
родителисначать;1;2
забралижизньболь;1;2
блещть;1;2
геогрня;1;2
буфер;3;10
напшикаться;1;2
вытерплюий;1;2
марвесть;1;2
одалживать;1;2
отдадутить;1;2
человекуеврейски;1;2
долбо;11;24
усталахотаться;1;2
былоготовиться;1;2
педиатрие;1;2
фармакологиизачёт;1;2
ногутеперь;1;2
штриханула;1;2
манжета;1;3
лш;76;117
фуузачем;1;2
годулень;1;2
курсевсю;1;2
киототысяча;1;2
раздрожительный;1;2
даврахгүть;1;3
хөлдүү;1;3
иргэдээ;1;3
мөлхөөд;1;3
явцагаа;1;3
болита;1;3
сделаныжизньболь;1;2
ебаситься;1;2
сосисочник;1;2
джастинабез;1;2
бейбипойти;1;2
порезаевать;1;2
беллибер;1;2
чрево;1;2
коооо;8;7
захворатьбггга;1;2
кусатый;1;2
эмээла;1;3
сделалащас;1;2
нельзяма;1;2
антимонополка;1;2
помагаета;1;2
їстиа;1;2
потрібный;1;2
танці;1;2
пролезать;1;2
вспороть;1;2
нетони;1;2
вечнымимний;1;2
зерех;1;2
нээ;26;29
нд;2582;6703
экстренно;1;3
никогошенький;1;2
тожепотому;1;2
болохговать;1;2
понятнотупоникакий;1;2
ужжкуда;1;2
соболездравлять;1;2
вставатьтк;1;2
мотовилихо;1;2
больницыотец;1;2
учитьсять;2;3
большеааа;1;2
ахахаххат;2;2
вивихнуть;1;2
одинсовершенно;1;2
непочатый;1;2
нела;6;22
курчас;1;2
лопнулиа;1;2
надоблин;1;2
выучитьный;1;2
поний;31;100
оубыть;1;2
придирчивый;1;3
анатолич;1;2
посев;1;10
сделада;1;2
такуютеплуючтоба;1;2
естьгавный;1;2
шорттрек;1;2
отупелый;1;2
хагас;1;2
бүтэнд;1;2
байсын;1;2
суудалтай;1;2
үхүүлсэн;1;2
ровненький;1;2
овчаренко;1;2
тарасов;2;2
гдеееегда;1;2
зачёткуэтый;1;2
сообщениерить;1;2
яблин;4;4
пиджачек;1;2
изодрать;1;2
квакнуть;1;2
асош;1;2
баранничек;2;2
окайвсё;1;2
оохха;2;2
зареченский;1;2
принятын;1;2
пнтгна;1;2
агилера;1;2
кирпичик;1;3
аргха;1;2
ниоткуда;1;2
пляять;1;2
ликсут;1;1
происходиттолько;1;2
зашлатошнить;1;2
любвиииииия;1;2
эксайтинг;1;2
испачкать;2;17
финникточный;1;2
падикекрик;1;2
подвалить;1;2
задалиопять;1;2
болитгорло;1;2
бомбошка;1;2
аааапиздеццццццт;1;2
дуратсковать;1;2
гфёдор;2;2
угрохать;1;2
навернона;1;2
крутоооу;1;2
красиваяхудый;1;2
дорогаявота;1;2
приключенияпусть;1;2
годт;6;6
никогдаон;1;2
рассказываетфиг;1;1
некрылушко;1;2
молодняк;1;2
пчелотсуцтвие;1;2
имунитета;1;2
пчелить;1;2
перекачивать;1;2
дежа;1;5
догодаться;1;2
потанцеватьня;1;2
обнимааать;1;3
зэя;1;2
менний;1;3
выписалим;1;2
ааааавсё;1;2
болитэти;1;2
привычнымиа;1;2
невзлюбить;1;2
фштырить;1;2
пачитать;1;2
вотпрямая;1;2
бороонд;1;2
нулимсыга;1;2
харахгүть;1;2
кмждый;1;2
желаниераза;1;2
уродище;1;2
канишный;1;2
динамять;1;2
смерить;1;4
разрешаесть;1;2
лухан;1;4
интернетно;1;3
родителитеперить;1;2
одинёшенек;1;2
откручивать;1;2
русяз;1;2
тамбнуть;1;2
сруденкасный;1;2
блявдруг;1;2
жог;6;35
ужаааасный;1;2
мелировка;1;2
температурадавно;1;2
дискотекун;1;2
расписывать;2;2
бэбэбэ;1;2
жепочему;1;2
завидуюахи;1;2
сверхахя;1;2
марлон;1;2
брондо;1;2
добровыя;1;2
здоровичка;1;2
чиф;1;6
йеп;1;3
эльфийский;1;4
путинхохол;1;2
воссталиия;1;2
ебат;81;188
лабараторный;1;3
эдрисегодня;1;2
дож;346;554
себепочти;1;2
вкмный;1;2
контрошка;1;2
душедажа;1;2
годувообще;1;2
фуфловыевтор;1;2
пффный;1;2
карачар;1;2
пятницулибо;1;2
руссич;1;3
работыкогда;1;2
крууууууууууть;1;2
минвсё;1;2
злисьпростить;1;2
силикон;2;4
тооооочно;1;2
хареий;1;2
тратитьд;1;2
дакаш;1;2
говорипогода;1;2
рывокс;1;2
забираютпочесть;1;2
плакалаон;1;2
классныйсказать;1;2
прощайбыть;1;2
переписыватьсяпредоставить;1;2
свободуть;1;2
ненавидишьgt;1;2
радостьюд;1;2
лабуд;1;5
новостьсветлый;1;3
неееееееееееть;1;2
сборникиностальгировать;1;2
переслушивать;1;2
книжкирисоватьписатьсмотреть;1;2
буднихотеть;1;2
сизов;1;2
секундумный;1;2
захотелосьчтоба;1;2
крыльяпоть;1;2
золотуха;1;2
известь;1;3
миллисекунда;1;2
люблюца;1;2
випадковый;1;2
ногииикалить;1;2
болетьвота;1;2
пуэра;1;2
машлык;1;2
контрольний;1;2
взрива;1;2
эскизика;1;2
нуженбный;1;2
неудачий;1;2
ххрень;1;2
блинннный;1;2
трагедиять;1;2
вечеркекак;1;2
учебаэта;1;2
армиибезумно;1;2
скучаююмный;1;2
родсобрание;1;3
менянесправедливый;1;2
незалэжный;1;2
нормпотом;1;2
налаживатьсянарод;1;2
бытемпература;1;2
невыполненный;1;4
прожорливый;1;2
леруа;2;2
карпаратить;1;2
куоракка;1;2
уолкан;1;2
кербутум;1;2
онтон;2;5
биий;1;1
сарсыардатать;1;2
киэьээннэ;1;2
дылый;1;2
харахпытын;1;2
ааллар;1;3
бытта;1;3
неееттолько;1;2
этоопять;1;2
гущина;1;2
поступовыя;1;2
зникає;1;2
господиз;1;3
щооо;1;2
ятварьнаконец;1;3
печатник;1;2
мыслямипожалуйст;1;2
мааамапока;1;2
ноутбууукпока;1;2
деекстерскачать;1;2
такбудтый;1;2
чертовка;1;2
туфлия;1;2
расчленить;3;3
жальь;1;2
димитя;1;2
намудрить;1;2
пайд;2;3
предрождественский;1;3
офец;1;2
сессиия;1;2
оуххха;1;2
ретуз;1;3
ээөмнөөс;1;2
ичээда;1;2
хөгжимтэй;1;2
сантаа;1;2
елита;5;7
угаваривать;1;2
могный;1;2
роом;2;2
никакашка;1;2
ипан;7;90
тебеаноним;1;2
пачмууа;1;2
беспонятие;1;2
деньписать;1;2
крпо;1;2
жлобин;1;3
скандальчик;1;2
бенгалтский;1;2
огнина;1;2
зоровыя;1;2
вальрьянка;1;2
валья;2;5
отношениеть;1;2
отсюдаzhslava;1;2
ценилаа;3;2
кторый;1;2
общатьсятеперить;1;2
счесать;3;4
бляяяяяяяяяяяять;1;3
сорра;1;2
ноябрено;1;2
класскай;1;2
забыласписать;1;2
листоксдалаучилка;1;2
унизительнымкарочий;1;2
людмитя;1;2
пакость;1;4
дучш;1;2
пхахха;3;4
маафак;1;2
инфернальный;1;2
продаться;1;2
искусственность;1;2
соскучилаиться;1;2
придунадеяться;1;2
дерьмачто;1;2
намия;3;2
дабла;1;4
замазывать;1;2
элкурс;1;2
отлучка;1;2
ухахха;1;2
папуууа;1;2
алоун;1;2
пришибленый;1;2
антиплагиат;1;3
блятьмный;1;2
исцарапать;1;2
бегатнуть;1;2
синхронность;1;2
жизньбольжизньтлить;1;2
иллюзийохнуть;1;2
масалхан;1;2
пипиженый;1;2
ааааааааааааааааааааа;7;9
лентупотому;1;2
настольдж;1;2
наклонять;1;2
солж;6;26
цын;20;44
поступкиребёнок;1;2
досталивсё;1;2
низость;1;2
близький;1;2
лиличкеникто;1;2
завтразаза;1;2
подругть;1;2
визина;1;2
чувакменить;1;2
твиттерскийкоторогий;1;2
такобидный;1;2
эллинеочень;1;2
ничго;1;2
меняпо;4;3
мессага;1;3
неееааа;2;2
компьютеееерить;1;2
фуррифокс;1;2
семиэтажный;1;2
скасидеть;1;2
хвать;1;2
ревтвитить;1;2
песенчтоба;1;2
врубилиа;1;2
всепотому;1;2
ёмаёнифига;1;2
страстиужас;1;2
гадина;1;2
копиня;1;2
помощить;1;2
стихабыть;1;2
идеейн;1;2
жепока;1;2
придумалад;1;2
факультотить;1;2
мейджия;1;2
месец;1;2
люблюхоть;1;3
валимтак;1;2
кау;60;132
неткак;1;2
оппаа;1;2
азимунтаа;1;2
кристякристякристина;1;2
устэнэн;1;2
эрэбин;1;2
бьыть;1;2
милленниум;1;2
долгун;1;2
еевсёравно;1;2
феня;2;2
вичка;3;10
відібрать;1;2
надоеловсё;1;2
вылизать;1;2
холивар;4;2
наогул;1;3
тьолка;1;2
наіўный;1;2
старамодный;1;2
вернасць;1;2
адданасць;1;2
айчын;1;2
сяброўство;1;2
етс;1327;3198
чаго;2;11
пастаянна;1;2
iх;5;3
вiддать;1;2
пьяяяный;1;2
подорваться;1;7
гран;434;1772
дняпутин;1;2
идиоот;1;2
деливерить;1;2
шахна;1;2
прошлонедельный;1;2
саулкэриброудить;1;2
обрыдалааиться;1;2
рууудиииблиина;1;2
серияофигеть;1;2
вставанияять;1;2
сказалмагический;1;2
моябольше;1;2
сейчаснечейный;1;2
лдать;2;2
ледва;1;2
екран;1;3
энергиит;1;2
улжелябов;1;2
понемного;1;2
выспывшийся;1;2
поу;31;61
стоук;1;2
плохомнить;1;2
менягосподий;1;2
ковыя;8;18
предметкоторый;1;2
нынишний;1;2
одеколон;1;3
косоручей;1;2
блееааатьня;1;2
шаурмичный;1;2
кузнецкиймост;1;2
собалезный;1;2
кашлевать;1;2
остоновка;1;3
чвсова;1;2
случаидавно;1;2
жирковщина;1;2
известись;1;3
сейчасправильный;1;2
девушкамиобидный;1;2
творитсяпозавчера;1;2
ппцпо;1;2
электротехник;1;2
поставилинаряжать;1;2
выздорааавливать;1;2
бяд;4;6
жестьподарок;1;2
купленыелка;1;2
нетдома;1;3
болеюкласс;1;2
эспланада;1;2
полуправда;1;3
демотиватор;1;2
головаааа;1;2
егопрямая;1;2
линера;1;2
геометрие;1;2
разочарованность;1;2
ноготьсука;1;2
бедныйтак;1;2
каргоцелый;1;2
становятсямагия;1;2
ранокий;1;2
дожитие;1;2
випитаа;1;2
бордячка;1;2
алесандр;1;2
балуев;6;4
державный;3;17
игрурада;1;3
ракицикий;1;3
айдаһард;1;2
қолғ;1;2
қалай;2;2
үйрет;2;2
мультфильмінің;1;2
трейлерін;1;2
көреміз;1;2
қыстың;1;2
суық;1;2
күнінд;1;2
басқ;1;2
внеклассный;1;3
деламлить;1;2
задождить;1;2
зубрёжка;1;2
ннаверное;1;2
растроиласьоченьоченьочение;1;2
плохооооойййть;1;2
такхотеть;1;4
всёкак;1;2
путинотвечать;1;8
блябляблябляблябляблябляблябль;1;2
прия;762;1032
инфоратик;1;2
тупооия;1;2
забылакогда;1;2
экзаменсегодний;1;2
притаранить;1;2
наобещалкто;1;2
ребек;1;2
телепутин;1;2
укатываться;1;2
чойсова;1;2
охуенноа;1;2
дерьмище;1;3
проблемма;1;2
поросюша;1;2
